iteration,current_obj,best_obj
180,1508.07,778.524
181,1226.44,778.524
182,857.36,778.524
183,857.841,778.524
184,857.841,778.524
185,857.841,778.524
186,3251.08,778.524
187,886.789,778.524
188,845.319,778.524
189,819.551,778.524
190,806.686,778.524
191,1680.93,778.524
192,1306.53,778.524
193,831.45,778.524
194,1039.71,778.524
195,1340.31,778.524
196,1340.31,778.524
197,1340.31,778.524
198,2178.75,778.524
199,2239.94,778.524
200,2239.94,778.524
201,1921.05,778.524
202,2060.07,778.524
203,2060.07,778.524
204,1343.63,778.524
205,1057.39,778.524
206,882.509,778.524
207,2229.32,778.524
208,2790.16,778.524
209,2459.61,778.524
210,911.901,778.524
211,2028.53,778.524
212,1231.2,778.524
213,1028.71,778.524
214,2119.05,778.524
215,883.014,778.524
216,905.245,778.524
217,905.245,778.524
218,905.245,778.524
219,2009.54,778.524
220,1479.12,778.524
221,1209.01,778.524
222,901.39,778.524
223,919.307,778.524
224,833.704,778.524
225,827.198,778.524
226,793.007,778.524
227,2428.33,778.524
228,3267.87,778.524
229,1673.82,778.524
230,802.094,778.524
231,781.115,778.524
232,781.115,778.524
233,1040.42,778.524
234,1100.69,778.524
235,1100.69,778.524
236,1100.69,778.524
237,1100.69,778.524
238,1871.96,778.524
239,1274.24,778.524
240,1274.24,778.524
241,800.072,778.524
242,2149.31,778.524
243,1937.96,778.524
244,2463.64,778.524
245,1290.51,778.524
246,923.068,778.524
247,2589.4,778.524
248,2589.4,778.524
249,2583.2,778.524
250,3529.39,778.524
251,4733.88,778.524
252,4733.88,778.524
253,2396.32,778.524
254,1393.83,778.524
255,2736.6,778.524
256,2723.8,778.524
257,2257.58,778.524
258,801.979,778.524
259,1371.75,778.524
260,1327.46,778.524
261,1933.21,778.524
262,1933.21,778.524
263,1152.54,778.524
264,836.208,778.524
265,836.208,778.524
266,836.208,778.524
267,792.854,778.524
268,792.854,778.524
269,792.854,778.524
270,792.854,778.524
271,1325.91,778.524
272,1325.91,778.524
273,1325.91,778.524
274,1940.57,778.524
275,1628.01,778.524
276,1628.01,778.524
277,1875.92,778.524
278,1060.82,778.524
279,1137.7,778.524
280,2615.48,778.524
281,3179.25,778.524
282,1366.64,778.524
283,1369.06,778.524
284,807.308,778.524
285,820.149,778.524
286,903.482,778.524
287,977.438,778.524
288,977.438,778.524
289,977.438,778.524
290,1152.02,778.524
291,1193.15,778.524
292,837.01,778.524
293,837.01,778.524
294,1817.16,778.524
295,855.511,778.524
296,2042.42,778.524
297,2126.84,778.524
298,2192.68,778.524
299,2185.81,778.524
300,1220.54,778.524
301,886.64,778.524
302,913.394,778.524
303,885.779,778.524
304,829.842,778.524
305,1391.31,778.524
306,1373.22,778.524
307,860.714,778.524
308,1769.93,778.524
309,1160.88,778.524
310,887.763,778.524
311,887.763,778.524
312,825.342,778.524
313,825.342,778.524
314,823.377,778.524
315,823.377,778.524
316,833.606,778.524
317,802.959,778.524
318,798.375,778.524
319,764.854,764.854
320,1219.72,764.854
321,1220.86,764.854
322,1181.34,764.854
323,1262.42,764.854
324,788.247,764.854
325,788.247,764.854
326,788.247,764.854
327,789.016,764.854
328,1348.24,764.854
329,1289.59,764.854
330,1359.5,764.854
331,838.282,764.854
332,838.282,764.854
333,818.009,764.854
334,818.009,764.854
335,1540.82,764.854
336,775.5,764.854
337,807.259,764.854
338,819.192,764.854
339,832.475,764.854
340,799.929,764.854
341,799.929,764.854
342,959.38,764.854
343,974.548,764.854
344,831.792,764.854
345,847.927,764.854
346,847.927,764.854
347,1526.81,764.854
348,2542.39,764.854
349,3209.11,764.854
350,3209.11,764.854
351,3564.32,764.854
352,3044.34,764.854
353,2558.17,764.854
354,2396.9,764.854
355,2640.88,764.854
356,2640.88,764.854
357,2471.57,764.854
358,2476.98,764.854
359,2476.98,764.854
360,1561.26,764.854
361,841.938,764.854
362,841.938,764.854
363,921.916,764.854
364,902.933,764.854
365,902.933,764.854
366,902.933,764.854
367,902.933,764.854
368,888.877,764.854
369,888.877,764.854
370,888.877,764.854
371,1445.23,764.854
372,1445.23,764.854
373,1445.23,764.854
374,1786.21,764.854
375,1397.65,764.854
376,968.448,764.854
377,1538.43,764.854
378,1538.43,764.854
379,846.202,764.854
380,839.475,764.854
381,896.527,764.854
382,842.989,764.854
383,879.788,764.854
384,885.567,764.854
385,834.694,764.854
386,812.363,764.854
387,927.856,764.854
388,833.17,764.854
389,805.002,764.854
390,805.002,764.854
391,805.002,764.854
392,805.002,764.854
393,808.506,764.854
394,807.407,764.854
395,807.407,764.854
396,851.075,764.854
397,851.075,764.854
398,851.075,764.854
399,851.075,764.854
400,857.79,764.854
401,2822.13,764.854
402,3398.21,764.854
403,1242.28,764.854
404,1249.42,764.854
405,852.914,764.854
406,852.914,764.854
407,879.388,764.854
408,879.388,764.854
409,855.25,764.854
410,855.25,764.854
411,908.092,764.854
412,908.092,764.854
413,907.477,764.854
414,907.477,764.854
415,907.477,764.854
416,907.477,764.854
417,1039.63,764.854
418,900.961,764.854
419,853.886,764.854
420,1480.85,764.854
421,1499.7,764.854
422,1312.6,764.854
423,1312.6,764.854
424,1300.02,764.854
425,1300.02,764.854
426,1487.41,764.854
427,876.733,764.854
428,874.346,764.854
429,814.724,764.854
430,801.626,764.854
431,1023.29,764.854
432,1030.04,764.854
433,1030.04,764.854
434,1030.04,764.854
435,1030.04,764.854
436,1017.29,764.854
437,860.251,764.854
438,860.251,764.854
439,857.916,764.854
440,826.082,764.854
441,1050.53,764.854
442,812.125,764.854
443,812.125,764.854
444,781.277,764.854
445,798.867,764.854
446,798.867,764.854
447,777.103,764.854
448,885.629,764.854
449,885.629,764.854
450,2242.37,764.854
451,769.264,764.854
452,802.452,764.854
453,802.452,764.854
454,802.452,764.854
455,791.422,764.854
456,791.422,764.854
457,791.422,764.854
458,791.422,764.854
459,792.275,764.854
460,804.9,764.854
461,1248.67,764.854
462,1248.67,764.854
463,1236.67,764.854
464,1380.45,764.854
465,824.769,764.854
466,829.851,764.854
467,829.851,764.854
468,1007.07,764.854
469,1013.56,764.854
470,1675.93,764.854
471,1675.93,764.854
472,1697.52,764.854
473,1697.52,764.854
474,2199.57,764.854
475,2199.57,764.854
476,895.64,764.854
477,868.025,764.854
478,868.025,764.854
479,868.025,764.854
480,999.472,764.854
481,2082.66,764.854
482,1736.12,764.854
483,921.093,764.854
484,921.093,764.854
485,921.093,764.854
486,767.925,764.854
487,767.925,764.854
488,803.094,764.854
489,1535.61,764.854
490,824.956,764.854
491,824.956,764.854
492,1580.96,764.854
493,1595.36,764.854
494,1595.36,764.854
495,1595.36,764.854
496,1595.36,764.854
497,811.793,764.854
498,830.45,764.854
499,830.45,764.854
500,1118.15,764.854
501,1280.78,764.854
502,1280.78,764.854
503,1577.84,764.854
504,1137.69,764.854
505,842.81,764.854
506,865.432,764.854
507,908.308,764.854
508,908.308,764.854
509,908.308,764.854
510,908.308,764.854
511,864.872,764.854
512,864.872,764.854
513,926.92,764.854
514,926.92,764.854
515,926.92,764.854
516,914.485,764.854
517,1665.23,764.854
518,1665.23,764.854
519,863.111,764.854
520,863.111,764.854
521,863.111,764.854
522,854.896,764.854
523,854.896,764.854
524,849.427,764.854
525,847.938,764.854
526,835.314,764.854
527,848.99,764.854
528,823.502,764.854
529,1331.32,764.854
530,1331.32,764.854
531,1129.29,764.854
532,877.976,764.854
533,831.563,764.854
534,834.187,764.854
535,852.223,764.854
536,1204.03,764.854
537,1204.03,764.854
538,887.002,764.854
539,887.002,764.854
540,775.273,764.854
541,800.118,764.854
542,783.383,764.854
543,783.383,764.854
544,777.998,764.854
545,951.092,764.854
546,810.948,764.854
547,1162.7,764.854
548,811.946,764.854
549,837.185,764.854
550,837.185,764.854
551,837.185,764.854
552,1748.07,764.854
553,858.273,764.854
554,859.176,764.854
555,833.769,764.854
556,852.786,764.854
557,854.948,764.854
558,854.948,764.854
559,854.948,764.854
560,1105.09,764.854
561,1105.09,764.854
562,907.921,764.854
563,813.265,764.854
564,824.162,764.854
565,1072.61,764.854
566,2067.08,764.854
567,1075.74,764.854
568,1325.85,764.854
569,1269.81,764.854
570,1024.28,764.854
571,855.623,764.854
572,1177.58,764.854
573,2266.41,764.854
574,1854.51,764.854
575,975.741,764.854
576,975.741,764.854
577,1165.98,764.854
578,1293.07,764.854
579,1084.83,764.854
580,1415.75,764.854
581,1432.72,764.854
582,1432.72,764.854
583,1432.72,764.854
584,1432.72,764.854
585,771.622,764.854
586,862.58,764.854
587,801.733,764.854
588,813.067,764.854
589,2457.64,764.854
590,785.978,764.854
591,818.915,764.854
592,2323.58,764.854
593,735.033,735.033
594,754.589,735.033
595,1089.36,735.033
596,1089.36,735.033
597,1089.36,735.033
598,1089.36,735.033
599,854.242,735.033
600,1730.83,735.033
601,1573.92,735.033
602,867.901,735.033
603,867.901,735.033
604,863.568,735.033
605,863.568,735.033
606,806.756,735.033
607,933.954,735.033
608,1541.91,735.033
609,849.693,735.033
610,849.693,735.033
611,1167,735.033
612,2215.78,735.033
613,2232.97,735.033
614,2232.97,735.033
615,864.168,735.033
616,864.168,735.033
617,845.266,735.033
618,847.29,735.033
619,847.29,735.033
620,977.841,735.033
621,1009.92,735.033
622,1102.75,735.033
623,1222.2,735.033
624,1222.2,735.033
625,1376.35,735.033
626,1376.35,735.033
627,1581.22,735.033
628,1337.43,735.033
629,1337.43,735.033
630,1050.9,735.033
631,1050.9,735.033
632,1050.9,735.033
633,824.737,735.033
634,1109.86,735.033
635,1109.86,735.033
636,1692.4,735.033
637,1515.31,735.033
638,828.558,735.033
639,1676.04,735.033
640,1728.29,735.033
641,1728.29,735.033
642,1401.73,735.033
643,1222.8,735.033
644,804.99,735.033
645,1036.23,735.033
646,825.831,735.033
647,824.011,735.033
648,816.517,735.033
649,923.354,735.033
650,860.076,735.033
651,844.771,735.033
652,869.712,735.033
653,1092.3,735.033
654,868.293,735.033
655,868.293,735.033
656,851.241,735.033
657,854.115,735.033
658,895.336,735.033
659,1016.53,735.033
660,1914.84,735.033
661,1914.84,735.033
662,1818.41,735.033
663,3078.99,735.033
664,867.576,735.033
665,1093.52,735.033
666,887.157,735.033
667,873.514,735.033
668,848.475,735.033
669,1117.55,735.033
670,1274.02,735.033
671,984.26,735.033
672,786.961,735.033
673,1131.43,735.033
674,1354.91,735.033
675,1013.75,735.033
676,1013.75,735.033
677,879.091,735.033
678,879.091,735.033
679,868.036,735.033
680,898.332,735.033
681,811.331,735.033
682,821.434,735.033
683,800.055,735.033
684,1176.86,735.033
685,1176.86,735.033
686,1150.77,735.033
687,1172.01,735.033
688,877.967,735.033
689,928.329,735.033
690,928.329,735.033
691,968.444,735.033
692,903.602,735.033
693,903.602,735.033
694,2769.52,735.033
695,841.732,735.033
696,828.934,735.033
697,828.934,735.033
698,828.934,735.033
699,1218.68,735.033
700,1241.24,735.033
701,1760.52,735.033
702,1760.52,735.033
703,1197.35,735.033
704,839.878,735.033
705,839.878,735.033
706,1151.93,735.033
707,1487.86,735.033
708,858.408,735.033
709,815.838,735.033
710,1389.61,735.033
711,874.432,735.033
712,874.432,735.033
713,874.432,735.033
714,874.432,735.033
715,874.632,735.033
716,840.965,735.033
717,828.955,735.033
718,930.795,735.033
719,934.363,735.033
720,934.363,735.033
721,934.363,735.033
722,927.107,735.033
723,1080.68,735.033
724,1080.68,735.033
725,2386.64,735.033
726,798.104,735.033
727,1674.97,735.033
728,1568.16,735.033
729,830.22,735.033
730,830.22,735.033
731,830.22,735.033
732,993.485,735.033
733,993.485,735.033
734,1383.21,735.033
735,1383.21,735.033
736,1303.87,735.033
737,1734.15,735.033
738,780.839,735.033
739,780.182,735.033
740,770.477,735.033
741,770.477,735.033
742,770.477,735.033
743,770.477,735.033
744,776.948,735.033
745,776.948,735.033
746,766.22,735.033
747,782.285,735.033
748,782.285,735.033
749,1088.21,735.033
750,893.274,735.033
751,913.494,735.033
752,925.062,735.033
753,1915.39,735.033
754,1307.62,735.033
755,821.375,735.033
756,839.019,735.033
757,799.336,735.033
758,1497.63,735.033
759,806.658,735.033
760,829.086,735.033
761,994.843,735.033
762,1022.02,735.033
763,1010.9,735.033
764,2319.51,735.033
765,1756.35,735.033
766,1741.73,735.033
767,925.402,735.033
768,860.012,735.033
769,860.012,735.033
770,1147.36,735.033
771,1389.78,735.033
772,1533.8,735.033
773,1033.55,735.033
774,1330.14,735.033
775,1357.79,735.033
776,1357.79,735.033
777,907.083,735.033
778,867.313,735.033
779,862.815,735.033
780,800.385,735.033
781,823.686,735.033
782,1549.51,735.033
783,1549.51,735.033
784,798.69,735.033
785,805.773,735.033
786,843.604,735.033
787,842.458,735.033
788,842.458,735.033
789,899.402,735.033
790,882.578,735.033
791,1050.6,735.033
792,1395.82,735.033
793,1395.82,735.033
794,1395.82,735.033
795,823.247,735.033
796,844.237,735.033
797,1802.55,735.033
798,821.831,735.033
799,821.831,735.033
800,821.831,735.033
801,821.831,735.033
802,821.831,735.033
803,819.485,735.033
804,814.889,735.033
805,814.889,735.033
806,2135.06,735.033
807,2135.06,735.033
808,2241.1,735.033
809,932.396,735.033
810,932.396,735.033
811,1526.32,735.033
812,2004.66,735.033
813,903.638,735.033
814,908.136,735.033
815,907.16,735.033
816,856.8,735.033
817,1172.41,735.033
818,1152.76,735.033
819,797.028,735.033
820,802.861,735.033
821,827.175,735.033
822,2170.36,735.033
823,2170.36,735.033
824,2162.7,735.033
825,2134.56,735.033
826,2028.24,735.033
827,752.884,735.033
828,774.177,735.033
829,1020.9,735.033
830,1387.2,735.033
831,1429.92,735.033
832,1429.92,735.033
833,1429.92,735.033
834,857.883,735.033
835,823.417,735.033
836,823.417,735.033
837,823.417,735.033
838,808.561,735.033
839,808.561,735.033
840,808.561,735.033
841,808.561,735.033
842,808.561,735.033
843,808.561,735.033
844,1353.72,735.033
845,3557.68,735.033
846,2439.2,735.033
847,957.873,735.033
848,759.476,735.033
849,759.476,735.033
850,759.476,735.033
851,759.476,735.033
852,759.476,735.033
853,768.864,735.033
854,762.951,735.033
855,998.821,735.033
856,1920.77,735.033
857,1920.59,735.033
858,785.158,735.033
859,1989.18,735.033
860,1989.18,735.033
861,1969.88,735.033
862,953.429,735.033
863,807.209,735.033
864,773.266,735.033
865,773.266,735.033
866,773.266,735.033
867,777.39,735.033
868,831.789,735.033
869,831.789,735.033
870,806.677,735.033
871,803.877,735.033
872,803.877,735.033
873,1342.19,735.033
874,783.293,735.033
875,837.204,735.033
876,816.314,735.033
877,790.757,735.033
878,796.01,735.033
879,796.01,735.033
880,796.01,735.033
881,796.01,735.033
882,779.436,735.033
883,779.436,735.033
884,793.718,735.033
885,794.312,735.033
886,782.714,735.033
887,788.648,735.033
888,787.757,735.033
889,787.757,735.033
890,1077.95,735.033
891,814.167,735.033
892,785.936,735.033
893,807.912,735.033
894,807.912,735.033
895,1068.52,735.033
896,821.586,735.033
897,971.233,735.033
898,947.138,735.033
899,1385.38,735.033
900,1970.68,735.033
901,1265.44,735.033
902,1042.27,735.033
903,1036.66,735.033
904,1036.66,735.033
905,994.698,735.033
906,1006.53,735.033
907,953.961,735.033
908,1076.95,735.033
909,1136.43,735.033
910,1117.54,735.033
911,1117.54,735.033
912,837.113,735.033
913,837.113,735.033
914,1269.47,735.033
915,1269.47,735.033
916,1139.04,735.033
917,845.086,735.033
918,847.618,735.033
919,838.91,735.033
920,838.91,735.033
921,838.91,735.033
922,838.91,735.033
923,1336.51,735.033
924,1336.51,735.033
925,1336.51,735.033
926,1003.36,735.033
927,1815.4,735.033
928,868.263,735.033
929,888.902,735.033
930,1748.87,735.033
931,823.753,735.033
932,821.294,735.033
933,821.294,735.033
934,810.187,735.033
935,2578.36,735.033
936,2578.36,735.033
937,2396.25,735.033
938,1748.26,735.033
939,1870.62,735.033
940,1870.62,735.033
941,811.097,735.033
942,823.024,735.033
943,811.559,735.033
944,817.461,735.033
945,1218.78,735.033
946,824.154,735.033
947,991.509,735.033
948,1226.37,735.033
949,962.706,735.033
950,833.784,735.033
951,857.648,735.033
952,867.663,735.033
953,880.343,735.033
954,837.896,735.033
955,837.896,735.033
956,817.785,735.033
957,817.785,735.033
958,817.785,735.033
959,802.836,735.033
960,810.138,735.033
961,2355.63,735.033
962,1969.78,735.033
963,1969.78,735.033
964,893.322,735.033
965,893.322,735.033
966,893.322,735.033
967,893.322,735.033
968,957.263,735.033
969,1149.81,735.033
970,1149.81,735.033
971,840.843,735.033
972,840.843,735.033
973,845.71,735.033
974,1256.68,735.033
975,859.595,735.033
976,780.608,735.033
977,900.636,735.033
978,877.997,735.033
979,884.733,735.033
980,835.655,735.033
981,824.692,735.033
982,810.332,735.033
983,859.679,735.033
984,864.489,735.033
985,810.665,735.033
986,786.128,735.033
987,810.677,735.033
988,826.133,735.033
989,824.13,735.033
990,823.805,735.033
991,806.179,735.033
992,811.277,735.033
993,1478.17,735.033
994,1738.52,735.033
995,2322.46,735.033
996,2322.46,735.033
997,1130.4,735.033
998,1213,735.033
999,1241.21,735.033
1000,1273.45,735.033
1001,1826.59,735.033
1002,1840.17,735.033
1003,870.176,735.033
1004,1105.84,735.033
1005,1105.84,735.033
1006,1161.72,735.033
1007,868.742,735.033
1008,1071.07,735.033
1009,1375.21,735.033
1010,966.095,735.033
1011,966.095,735.033
1012,837.339,735.033
1013,848.798,735.033
1014,1595.53,735.033
1015,1595.53,735.033
1016,908.072,735.033
1017,908.072,735.033
1018,877.309,735.033
1019,2071.67,735.033
1020,1987.39,735.033
1021,1632.25,735.033
1022,1549.3,735.033
1023,1549.3,735.033
1024,1279.27,735.033
1025,1279.27,735.033
1026,1275.27,735.033
1027,1322.11,735.033
1028,1322.11,735.033
1029,1322.11,735.033
1030,1331.91,735.033
1031,1331.91,735.033
1032,1814.19,735.033
1033,861.582,735.033
1034,861.582,735.033
1035,861.582,735.033
1036,861.582,735.033
1037,842.746,735.033
1038,829.128,735.033
1039,839.438,735.033
1040,978.363,735.033
1041,861.914,735.033
1042,867.174,735.033
1043,850.943,735.033
1044,850.943,735.033
1045,884.92,735.033
1046,1417.03,735.033
1047,844.333,735.033
1048,870.297,735.033
1049,870.297,735.033
1050,870.297,735.033
1051,870.297,735.033
1052,844.436,735.033
1053,844.436,735.033
1054,844.436,735.033
1055,846.506,735.033
1056,846.506,735.033
1057,814.863,735.033
1058,785.405,735.033
1059,820.266,735.033
1060,820.266,735.033
1061,925.943,735.033
1062,819.869,735.033
1063,1610.23,735.033
1064,2531.54,735.033
1065,1602.08,735.033
1066,1676.29,735.033
1067,1676.29,735.033
1068,1676.29,735.033
1069,1676.29,735.033
1070,1676.29,735.033
1071,1564.26,735.033
1072,1470.91,735.033
1073,859.653,735.033
1074,860.811,735.033
1075,5219.95,735.033
1076,5915.65,735.033
1077,3539.68,735.033
1078,838.633,735.033
1079,838.633,735.033
1080,838.633,735.033
1081,838.633,735.033
1082,838.633,735.033
1083,1187.88,735.033
1084,1187.88,735.033
1085,1509.4,735.033
1086,848.211,735.033
1087,848.211,735.033
1088,894.107,735.033
1089,917.299,735.033
1090,854.622,735.033
1091,826.199,735.033
1092,834.814,735.033
1093,1541.36,735.033
1094,826.488,735.033
1095,1151.24,735.033
1096,1151.24,735.033
1097,809.189,735.033
1098,819.752,735.033
1099,819.752,735.033
1100,819.752,735.033
1101,819.752,735.033
1102,819.752,735.033
1103,805.615,735.033
1104,815.734,735.033
1105,815.734,735.033
1106,1107.93,735.033
1107,807.993,735.033
1108,807.993,735.033
1109,806.039,735.033
1110,772.801,735.033
1111,782.066,735.033
1112,782.066,735.033
1113,782.066,735.033
1114,861.567,735.033
1115,861.567,735.033
1116,863.087,735.033
1117,818.781,735.033
1118,818.781,735.033
1119,818.434,735.033
1120,804.305,735.033
1121,820.89,735.033
1122,833.605,735.033
1123,828.256,735.033
1124,903.087,735.033
1125,915.882,735.033
1126,828.997,735.033
1127,828.997,735.033
1128,860.851,735.033
1129,852.849,735.033
1130,822.347,735.033
1131,822.347,735.033
1132,824.388,735.033
1133,870.91,735.033
1134,870.91,735.033
1135,889.455,735.033
1136,860.322,735.033
1137,860.322,735.033
1138,876.431,735.033
1139,876.431,735.033
1140,868.648,735.033
1141,930.324,735.033
1142,869.932,735.033
1143,1156.92,735.033
1144,1756.28,735.033
1145,1760.11,735.033
1146,2332.17,735.033
1147,2332.17,735.033
1148,2238.02,735.033
1149,1754.64,735.033
1150,2988.39,735.033
1151,2988.39,735.033
1152,1488.45,735.033
1153,869.045,735.033
1154,869.045,735.033
1155,845.098,735.033
1156,845.098,735.033
1157,845.098,735.033
1158,838.016,735.033
1159,1698.41,735.033
1160,1698.41,735.033
1161,1700.8,735.033
1162,1782.87,735.033
1163,1683.15,735.033
1164,793.802,735.033
1165,791.903,735.033
1166,790.652,735.033
1167,836.531,735.033
1168,836.531,735.033
1169,857.565,735.033
1170,876.852,735.033
1171,876.852,735.033
1172,1359.4,735.033
1173,1359.4,735.033
1174,1310.85,735.033
1175,1358.47,735.033
1176,1866.17,735.033
1177,1866.17,735.033
1178,1501.96,735.033
1179,1501.96,735.033
1180,925.617,735.033
1181,925.617,735.033
1182,926.779,735.033
1183,926.779,735.033
1184,933.84,735.033
1185,933.84,735.033
1186,936.329,735.033
1187,1487.95,735.033
1188,1487.95,735.033
1189,1487.95,735.033
1190,853.88,735.033
1191,838.733,735.033
1192,828.817,735.033
1193,857.858,735.033
1194,866.202,735.033
1195,866.202,735.033
1196,914.068,735.033
1197,869.202,735.033
1198,1748.76,735.033
1199,2698.26,735.033
1200,2698.26,735.033
1201,2698.26,735.033
1202,980.804,735.033
1203,980.804,735.033
1204,850.286,735.033
1205,850.286,735.033
1206,848.485,735.033
1207,848.485,735.033
1208,1183.92,735.033
1209,1183.92,735.033
1210,843.398,735.033
1211,856.244,735.033
1212,780.872,735.033
1213,798.653,735.033
1214,798.653,735.033
1215,798.653,735.033
1216,798.653,735.033
1217,784.145,735.033
1218,969.135,735.033
1219,831.626,735.033
1220,831.626,735.033
1221,916.577,735.033
1222,1076.99,735.033
1223,1254.63,735.033
1224,850.063,735.033
1225,865.244,735.033
1226,852.583,735.033
1227,1206.73,735.033
1228,1206.73,735.033
1229,925.22,735.033
1230,1103.35,735.033
1231,1103.35,735.033
1232,832.306,735.033
1233,832.306,735.033
1234,832.306,735.033
1235,841.967,735.033
1236,841.967,735.033
1237,841.967,735.033
1238,841.967,735.033
1239,841.967,735.033
1240,840.221,735.033
1241,840.221,735.033
1242,817.115,735.033
1243,817.115,735.033
1244,817.559,735.033
1245,823.575,735.033
1246,823.575,735.033
1247,823.575,735.033
1248,1351.38,735.033
1249,1359.27,735.033
1250,827.381,735.033
1251,841.651,735.033
1252,830.907,735.033
1253,830.907,735.033
1254,854.538,735.033
1255,854.538,735.033
1256,854.538,735.033
1257,854.538,735.033
1258,854.538,735.033
1259,864.027,735.033
1260,864.027,735.033
1261,864.027,735.033
1262,864.027,735.033
1263,998.71,735.033
1264,859.665,735.033
1265,1016.56,735.033
1266,1016.56,735.033
1267,1016.56,735.033
1268,1147.33,735.033
1269,928.963,735.033
1270,928.963,735.033
1271,934.295,735.033
1272,1232.5,735.033
1273,1100.42,735.033
1274,1107.81,735.033
1275,1113.97,735.033
1276,1113.97,735.033
1277,1113.97,735.033
1278,1113.97,735.033
1279,813.334,735.033
1280,813.334,735.033
1281,918.38,735.033
1282,1191.1,735.033
1283,1191.1,735.033
1284,1191.1,735.033
1285,1408.44,735.033
1286,1054.33,735.033
1287,1007.97,735.033
1288,1007.97,735.033
1289,1007.97,735.033
1290,1042.27,735.033
1291,809.009,735.033
1292,799.669,735.033
1293,1142.25,735.033
1294,1142.25,735.033
1295,1610.03,735.033
1296,2205.54,735.033
1297,826.071,735.033
1298,826.071,735.033
1299,966.272,735.033
1300,966.272,735.033
1301,842.936,735.033
1302,800.504,735.033
1303,800.504,735.033
1304,821.529,735.033
1305,927.052,735.033
1306,927.052,735.033
1307,927.052,735.033
1308,927.052,735.033
1309,841.837,735.033
