iteration,current_obj,best_obj
457,722.418,665.218
458,725.248,665.218
459,725.248,665.218
460,731.426,665.218
461,729.799,665.218
462,741.527,665.218
463,1247.16,665.218
464,738.021,665.218
465,742.166,665.218
466,732.047,665.218
467,717.353,665.218
468,717.353,665.218
469,717.353,665.218
470,717.353,665.218
471,2186.36,665.218
472,732.4,665.218
473,724.261,665.218
474,758.226,665.218
475,713.927,665.218
476,712.4,665.218
477,762.528,665.218
478,753.292,665.218
479,694.462,665.218
480,689.072,665.218
481,690.162,665.218
482,685.815,665.218
483,697.54,665.218
484,694.821,665.218
485,694.821,665.218
486,699.488,665.218
487,686.729,665.218
488,686.745,665.218
489,744.01,665.218
490,764.953,665.218
491,754.379,665.218
492,692.505,665.218
493,696.458,665.218
494,696.458,665.218
495,717.627,665.218
496,2334.47,665.218
497,3072.42,665.218
498,716.142,665.218
499,716.142,665.218
500,713.933,665.218
501,713.933,665.218
502,720.78,665.218
503,717.954,665.218
504,4102.56,665.218
505,749.679,665.218
506,749.257,665.218
507,748.247,665.218
508,737.95,665.218
509,737.726,665.218
510,737.726,665.218
511,733.578,665.218
512,727.903,665.218
513,727.903,665.218
514,726.893,665.218
515,720.174,665.218
516,720.174,665.218
517,723.392,665.218
518,718.602,665.218
519,718.602,665.218
520,730.927,665.218
521,728.889,665.218
522,735.198,665.218
523,727.841,665.218
524,727.841,665.218
525,727.841,665.218
526,725.744,665.218
527,724.95,665.218
528,732.786,665.218
529,718.944,665.218
530,712.838,665.218
531,731.737,665.218
532,719.216,665.218
533,719.216,665.218
534,713.579,665.218
535,735.488,665.218
536,713.535,665.218
537,712.225,665.218
538,712.225,665.218
539,735.174,665.218
540,714.779,665.218
541,712.877,665.218
542,707.306,665.218
543,703.657,665.218
544,721.045,665.218
545,721.045,665.218
546,1483.87,665.218
547,716.301,665.218
548,1303.37,665.218
549,1303.37,665.218
550,790.393,665.218
551,799.554,665.218
552,742.02,665.218
553,742.02,665.218
554,712.823,665.218
555,718.254,665.218
556,717.198,665.218
557,717.198,665.218
558,717.198,665.218
559,714.841,665.218
560,714.841,665.218
561,706.408,665.218
562,705.402,665.218
563,705.402,665.218
564,790.866,665.218
565,700.951,665.218
566,687.849,665.218
567,687.849,665.218
568,682.413,665.218
569,682.413,665.218
570,682.413,665.218
571,674.968,665.218
572,673.464,665.218
573,673.464,665.218
574,673.464,665.218
575,673.464,665.218
576,684.964,665.218
577,673.464,665.218
578,673.464,665.218
579,673.464,665.218
580,4437.95,665.218
581,685.957,665.218
582,1393.08,665.218
583,704.279,665.218
584,696.641,665.218
585,705.56,665.218
586,696.677,665.218
587,713.327,665.218
588,713.327,665.218
589,694.608,665.218
590,687.716,665.218
591,4340.72,665.218
592,4340.72,665.218
593,731.478,665.218
594,713.805,665.218
595,703.941,665.218
596,702.675,665.218
597,719.408,665.218
598,730.51,665.218
599,730.51,665.218
600,715.63,665.218
601,715.63,665.218
602,700.003,665.218
603,700.003,665.218
604,779.024,665.218
605,777.27,665.218
606,794.144,665.218
607,805.239,665.218
608,702.128,665.218
609,772.86,665.218
610,750.791,665.218
611,748.659,665.218
612,719.741,665.218
613,723.442,665.218
614,716.389,665.218
615,713.738,665.218
616,726.713,665.218
617,712.817,665.218
618,697.182,665.218
619,706.302,665.218
620,697.182,665.218
621,686.223,665.218
622,717.635,665.218
623,749.591,665.218
624,727.59,665.218
625,724.906,665.218
626,724.906,665.218
627,724.616,665.218
628,1212.2,665.218
629,754.067,665.218
630,754.067,665.218
631,2835.25,665.218
632,2821.6,665.218
633,1624.76,665.218
634,743.463,665.218
635,746.63,665.218
636,710.612,665.218
637,844.151,665.218
638,719.868,665.218
639,713.57,665.218
640,721.723,665.218
641,1092.4,665.218
642,813.552,665.218
643,786.537,665.218
644,769.246,665.218
645,732.506,665.218
646,728.356,665.218
647,727.909,665.218
648,725.965,665.218
649,725.609,665.218
650,1447.64,665.218
651,740.014,665.218
652,723.981,665.218
653,744.919,665.218
654,739.636,665.218
655,750.803,665.218
656,728.522,665.218
657,728.716,665.218
658,726.145,665.218
659,714.697,665.218
660,713.399,665.218
661,717.791,665.218
662,738.009,665.218
663,738.009,665.218
664,1294.58,665.218
665,714.602,665.218
666,737.515,665.218
667,715.609,665.218
668,715.609,665.218
669,710.261,665.218
670,708.865,665.218
671,738.354,665.218
672,736.245,665.218
673,732.766,665.218
674,732.766,665.218
675,734.49,665.218
676,734.49,665.218
677,717.094,665.218
678,715.909,665.218
679,710.944,665.218
680,710.944,665.218
681,711.124,665.218
682,711.124,665.218
683,725.744,665.218
684,725.111,665.218
685,728.644,665.218
686,2379.88,665.218
687,804.101,665.218
688,1270.39,665.218
689,771.601,665.218
690,772.949,665.218
691,1587.58,665.218
692,730.95,665.218
693,731.493,665.218
694,724.82,665.218
695,714.527,665.218
696,707.581,665.218
697,707.581,665.218
698,719.717,665.218
699,718.874,665.218
700,721.877,665.218
701,717.816,665.218
702,714.474,665.218
703,709.549,665.218
704,696.071,665.218
705,691.285,665.218
706,691.285,665.218
707,691.285,665.218
708,709.07,665.218
709,693.716,665.218
710,690.042,665.218
711,690.042,665.218
712,690.042,665.218
713,701.82,665.218
714,703.133,665.218
715,702.655,665.218
716,708.227,665.218
717,709.812,665.218
718,705.211,665.218
719,690.574,665.218
720,690.574,665.218
721,751.308,665.218
722,718.836,665.218
723,729.251,665.218
724,758.716,665.218
725,742.513,665.218
726,718.363,665.218
727,714.8,665.218
728,703.048,665.218
729,697.227,665.218
730,697.227,665.218
731,1728.69,665.218
732,991.659,665.218
733,729.742,665.218
734,716.372,665.218
735,716.372,665.218
736,710.788,665.218
737,710.788,665.218
738,699.063,665.218
739,701.372,665.218
740,810.677,665.218
741,810.677,665.218
742,808.748,665.218
743,726.711,665.218
744,726.635,665.218
745,803.773,665.218
746,3161.69,665.218
747,3151.06,665.218
748,3134.98,665.218
749,722.906,665.218
750,716.682,665.218
751,724.457,665.218
752,738.154,665.218
753,751.118,665.218
754,713.734,665.218
755,706.831,665.218
756,693.539,665.218
757,691.738,665.218
758,690.901,665.218
759,693.379,665.218
760,693.303,665.218
761,693.303,665.218
762,728.584,665.218
763,726.837,665.218
764,708.409,665.218
765,708.409,665.218
766,693.174,665.218
767,706.057,665.218
768,705.582,665.218
769,709.409,665.218
770,701.095,665.218
771,698.143,665.218
772,698.143,665.218
773,747.31,665.218
774,719.977,665.218
775,719.977,665.218
776,741.952,665.218
777,718.671,665.218
778,720.371,665.218
779,1555.27,665.218
780,715.023,665.218
781,686.585,665.218
782,686.585,665.218
783,688.244,665.218
784,688.244,665.218
785,764.034,665.218
786,1042.25,665.218
787,1033.4,665.218
788,723.592,665.218
789,723.592,665.218
790,718.031,665.218
791,716.466,665.218
792,727.178,665.218
793,751.79,665.218
794,741.733,665.218
795,1013.72,665.218
796,1498.93,665.218
797,1490.71,665.218
798,1501.98,665.218
799,801.56,665.218
800,789.41,665.218
801,1005.65,665.218
802,987.359,665.218
803,1005.17,665.218
804,790.622,665.218
805,934.365,665.218
806,736.116,665.218
807,734.786,665.218
808,759.588,665.218
809,740.334,665.218
810,759.029,665.218
811,749.46,665.218
812,737.026,665.218
813,953.721,665.218
814,930.397,665.218
815,927.804,665.218
816,723.718,665.218
817,2908.39,665.218
818,711.452,665.218
819,711.452,665.218
820,733.375,665.218
821,747.194,665.218
822,747.194,665.218
823,734.775,665.218
824,733.319,665.218
825,733.319,665.218
826,733.319,665.218
827,730.67,665.218
828,746.668,665.218
829,746.668,665.218
830,757.834,665.218
831,757.55,665.218
832,757.677,665.218
833,3701.07,665.218
834,738.095,665.218
835,723.214,665.218
836,706.789,665.218
837,743.714,665.218
838,748.332,665.218
839,728.624,665.218
840,728.624,665.218
841,711.432,665.218
842,725.045,665.218
843,735.652,665.218
844,894.574,665.218
845,751.799,665.218
846,721.336,665.218
847,1563.95,665.218
848,702.66,665.218
849,695.233,665.218
850,714.232,665.218
851,714.232,665.218
852,714.232,665.218
853,725.918,665.218
854,703.388,665.218
855,699.812,665.218
856,696.011,665.218
857,684.472,665.218
858,708.687,665.218
859,1011.78,665.218
860,805.387,665.218
861,723.25,665.218
862,752.401,665.218
863,783.545,665.218
864,731.445,665.218
865,881.182,665.218
866,767.033,665.218
867,751.913,665.218
868,744.104,665.218
869,766.252,665.218
870,734.675,665.218
871,759.579,665.218
872,733.195,665.218
873,732.958,665.218
874,761.521,665.218
875,765.865,665.218
876,793.21,665.218
877,769.433,665.218
878,769.999,665.218
879,750.12,665.218
880,758.307,665.218
881,755.58,665.218
882,749.595,665.218
883,1113.91,665.218
884,752.58,665.218
885,752.58,665.218
886,752.58,665.218
887,752.971,665.218
888,752.971,665.218
889,747.045,665.218
890,726.588,665.218
891,702.892,665.218
892,704.636,665.218
893,706.398,665.218
894,705.496,665.218
895,701.433,665.218
896,689.695,665.218
897,689.695,665.218
898,673.031,665.218
899,671.867,665.218
900,679.532,665.218
901,676.849,665.218
902,723.316,665.218
903,725.128,665.218
904,725.128,665.218
905,1175.84,665.218
906,1126.66,665.218
907,687.178,665.218
908,687.178,665.218
909,687.178,665.218
910,687.178,665.218
911,687.178,665.218
912,687.178,665.218
913,687.562,665.218
914,697.154,665.218
915,697.875,665.218
916,693.305,665.218
917,1527.49,665.218
918,799.374,665.218
919,832.519,665.218
920,827.348,665.218
921,779.459,665.218
922,744.007,665.218
923,744.78,665.218
924,778.717,665.218
925,778.717,665.218
926,743.629,665.218
927,743.629,665.218
928,766.302,665.218
929,736.985,665.218
930,736.985,665.218
931,753.936,665.218
932,1456.16,665.218
933,736.842,665.218
934,736.842,665.218
935,704.142,665.218
936,704.1,665.218
937,695.662,665.218
938,696.243,665.218
939,697.348,665.218
940,696.113,665.218
941,695.113,665.218
942,698.158,665.218
943,698.158,665.218
944,690.934,665.218
945,690.118,665.218
946,694.704,665.218
947,694.729,665.218
948,694.729,665.218
949,689.625,665.218
950,689.625,665.218
951,682.394,665.218
952,682.394,665.218
953,682.394,665.218
954,682.394,665.218
955,1111.15,665.218
956,734.111,665.218
957,722.784,665.218
958,722.463,665.218
959,724.832,665.218
960,723.948,665.218
961,714.131,665.218
962,747.002,665.218
963,728.29,665.218
964,729.591,665.218
965,729.591,665.218
966,711.082,665.218
967,711.082,665.218
968,711.082,665.218
969,711.082,665.218
970,703.564,665.218
971,711.299,665.218
972,707.393,665.218
973,1304.44,665.218
974,1304.44,665.218
975,731.71,665.218
976,708.655,665.218
977,694.283,665.218
978,703.008,665.218
979,703.008,665.218
980,807.469,665.218
981,1078.9,665.218
982,743.765,665.218
983,715.042,665.218
984,1917.5,665.218
985,731.31,665.218
986,731.31,665.218
987,739.577,665.218
988,728.75,665.218
989,728.708,665.218
990,751.126,665.218
991,996.637,665.218
992,750.61,665.218
993,750.61,665.218
994,744.826,665.218
995,749.043,665.218
996,765.539,665.218
997,771.242,665.218
998,738.504,665.218
999,720.891,665.218
1000,1083.18,665.218
1001,702.202,665.218
1002,1584.06,665.218
1003,1105.77,665.218
1004,1119.5,665.218
1005,763.761,665.218
1006,728.349,665.218
1007,721.168,665.218
1008,707.906,665.218
1009,712.812,665.218
1010,712.812,665.218
1011,704.017,665.218
1012,733.646,665.218
1013,727.894,665.218
1014,731.588,665.218
1015,722.135,665.218
1016,720.674,665.218
1017,725.116,665.218
1018,725.624,665.218
1019,715.647,665.218
1020,716.732,665.218
1021,713.964,665.218
1022,713.964,665.218
1023,5913.23,665.218
1024,4718.57,665.218
1025,1182.43,665.218
1026,694.522,665.218
1027,687.283,665.218
1028,698.477,665.218
1029,686.741,665.218
1030,686.741,665.218
1031,712.54,665.218
1032,717.778,665.218
1033,734.78,665.218
1034,720.524,665.218
1035,736.209,665.218
1036,725.612,665.218
1037,724.825,665.218
1038,717.304,665.218
1039,725.803,665.218
1040,752.265,665.218
1041,758.665,665.218
1042,758.665,665.218
1043,742.967,665.218
1044,747.036,665.218
1045,752.432,665.218
1046,789.273,665.218
1047,1026.5,665.218
1048,1026.5,665.218
1049,739.51,665.218
1050,746.607,665.218
1051,745.672,665.218
1052,738.853,665.218
1053,736.473,665.218
1054,736.932,665.218
1055,725.05,665.218
1056,718.58,665.218
1057,717.655,665.218
1058,721.276,665.218
1059,721.276,665.218
1060,721.276,665.218
1061,709.894,665.218
1062,708.196,665.218
1063,708.196,665.218
1064,772.304,665.218
1065,772.304,665.218
1066,748.97,665.218
1067,748.97,665.218
1068,741.123,665.218
1069,743.5,665.218
1070,761.966,665.218
1071,756.161,665.218
1072,737.499,665.218
1073,816.336,665.218
1074,775.941,665.218
1075,1377.13,665.218
1076,1377.13,665.218
1077,775.153,665.218
1078,798.329,665.218
1079,785.871,665.218
1080,770.127,665.218
1081,776.154,665.218
1082,763.591,665.218
1083,763.591,665.218
1084,750.566,665.218
1085,817.21,665.218
1086,740.694,665.218
1087,739.827,665.218
1088,739.936,665.218
1089,726.048,665.218
1090,729.666,665.218
1091,790.086,665.218
1092,751.23,665.218
1093,746.393,665.218
1094,746.393,665.218
1095,739.023,665.218
1096,739.023,665.218
1097,748.574,665.218
1098,859.609,665.218
1099,1365.58,665.218
1100,1351,665.218
1101,732.957,665.218
1102,809.676,665.218
1103,791.061,665.218
1104,778.299,665.218
1105,787.838,665.218
1106,761.184,665.218
1107,738.258,665.218
1108,733.237,665.218
1109,733.237,665.218
1110,754.939,665.218
1111,732.735,665.218
1112,720.96,665.218
1113,713.503,665.218
1114,739.561,665.218
1115,739.561,665.218
1116,758.307,665.218
1117,753.608,665.218
1118,733.255,665.218
1119,733.255,665.218
1120,720.056,665.218
1121,720.056,665.218
1122,720.056,665.218
1123,722.516,665.218
1124,697.777,665.218
1125,690.589,665.218
1126,718.95,665.218
1127,697.703,665.218
1128,693.944,665.218
1129,691.479,665.218
1130,686.555,665.218
1131,679.143,665.218
1132,679.143,665.218
1133,679.143,665.218
1134,679.143,665.218
1135,691.309,665.218
1136,680.77,665.218
1137,691.309,665.218
1138,758.969,665.218
1139,744.101,665.218
1140,775.377,665.218
1141,744.62,665.218
1142,728.444,665.218
1143,716.559,665.218
1144,686.752,665.218
1145,700.536,665.218
1146,697.271,665.218
1147,697.202,665.218
1148,697.202,665.218
1149,697.202,665.218
1150,697.202,665.218
1151,697.202,665.218
1152,706.71,665.218
1153,724.856,665.218
1154,731.441,665.218
1155,2590.22,665.218
1156,718.405,665.218
1157,720.479,665.218
1158,701.715,665.218
1159,710.743,665.218
1160,709.781,665.218
1161,703.988,665.218
1162,715.542,665.218
1163,715.48,665.218
1164,769.012,665.218
1165,770.842,665.218
1166,747.627,665.218
1167,755.989,665.218
1168,734.819,665.218
1169,751.866,665.218
1170,703.616,665.218
1171,707.699,665.218
1172,709.464,665.218
1173,709.464,665.218
1174,709.381,665.218
1175,710.08,665.218
1176,708.757,665.218
1177,1925.36,665.218
1178,1920.56,665.218
1179,1828.66,665.218
1180,1828.66,665.218
1181,1211.4,665.218
1182,1211.4,665.218
1183,1131.5,665.218
1184,1010.91,665.218
1185,1031.6,665.218
1186,762.673,665.218
1187,762.927,665.218
1188,757.589,665.218
1189,764.009,665.218
1190,848.702,665.218
1191,762.995,665.218
1192,781.327,665.218
1193,763.103,665.218
1194,751.399,665.218
1195,751.399,665.218
1196,765.722,665.218
1197,719.577,665.218
1198,717.877,665.218
1199,702.432,665.218
1200,1030.23,665.218
1201,1029.02,665.218
1202,1011.9,665.218
1203,802.014,665.218
1204,709.668,665.218
1205,707.817,665.218
1206,772.754,665.218
1207,728.417,665.218
1208,728.417,665.218
1209,728.417,665.218
1210,816.654,665.218
1211,822.518,665.218
1212,801.127,665.218
1213,735.691,665.218
1214,752.129,665.218
1215,723.773,665.218
1216,723.345,665.218
1217,723.345,665.218
1218,718.997,665.218
1219,718.366,665.218
1220,713.655,665.218
1221,728.05,665.218
1222,702.476,665.218
1223,701.431,665.218
1224,700.121,665.218
1225,696.516,665.218
1226,696.516,665.218
1227,707.723,665.218
1228,701.547,665.218
1229,812.789,665.218
1230,812.789,665.218
1231,680.78,665.218
1232,680.78,665.218
1233,680.78,665.218
1234,675.299,665.218
1235,673.834,665.218
1236,670.294,665.218
1237,663.577,663.577
1238,739.207,663.577
1239,705.536,663.577
1240,724.65,663.577
1241,721.497,663.577
1242,759.568,663.577
1243,757.514,663.577
1244,1009.28,663.577
1245,1000.87,663.577
1246,722.688,663.577
1247,738.469,663.577
1248,731.074,663.577
1249,721.346,663.577
1250,721.346,663.577
1251,989.301,663.577
1252,770.063,663.577
1253,777.535,663.577
1254,777.535,663.577
1255,777.842,663.577
1256,818.642,663.577
1257,755.84,663.577
1258,737.343,663.577
1259,1285.81,663.577
1260,1135.21,663.577
1261,1119.97,663.577
1262,1083.22,663.577
1263,729.329,663.577
1264,893.837,663.577
1265,914.563,663.577
1266,932.12,663.577
1267,796.675,663.577
1268,762.462,663.577
1269,727.528,663.577
1270,727.528,663.577
1271,726.033,663.577
1272,726.033,663.577
1273,726.033,663.577
1274,716.802,663.577
1275,721.598,663.577
1276,750.248,663.577
1277,1167.56,663.577
1278,727.264,663.577
1279,726.247,663.577
1280,726.247,663.577
1281,2070.34,663.577
1282,732.176,663.577
1283,726.994,663.577
1284,726.244,663.577
1285,755.789,663.577
1286,747.808,663.577
1287,722.302,663.577
1288,732.953,663.577
1289,749.814,663.577
1290,748.543,663.577
1291,747.338,663.577
1292,719.74,663.577
1293,714.798,663.577
1294,699.285,663.577
1295,2712.69,663.577
1296,2705.94,663.577
1297,901.433,663.577
1298,856.606,663.577
1299,691.811,663.577
1300,689.677,663.577
1301,688.918,663.577
1302,688.571,663.577
1303,1125.16,663.577
1304,1125.16,663.577
1305,722.385,663.577
1306,677.105,663.577
1307,671.806,663.577
1308,671.806,663.577
1309,1384.3,663.577
1310,706.048,663.577
1311,700.924,663.577
1312,706.699,663.577
1313,723.464,663.577
1314,729.012,663.577
1315,716.333,663.577
1316,706.406,663.577
1317,716.137,663.577
1318,711.385,663.577
1319,711.385,663.577
1320,702.59,663.577
1321,702.59,663.577
1322,702.59,663.577
1323,721.375,663.577
1324,717.061,663.577
1325,2171.08,663.577
1326,1103.2,663.577
1327,732.142,663.577
1328,720.065,663.577
1329,706.037,663.577
1330,699.864,663.577
1331,710.723,663.577
1332,710.723,663.577
1333,740.015,663.577
1334,718.829,663.577
1335,709.907,663.577
1336,706.498,663.577
1337,824.097,663.577
1338,840.644,663.577
1339,729.828,663.577
1340,714.486,663.577
1341,2010.25,663.577
1342,1442.29,663.577
1343,1437.95,663.577
1344,713.957,663.577
1345,713.957,663.577
1346,726.33,663.577
