iteration,current_obj,best_obj
101,1542.47,796.932
102,1343.03,796.932
103,1188.03,796.932
104,875.962,796.932
105,790.085,790.085
106,787.536,787.536
107,787.536,787.536
108,787.536,787.536
109,787.536,787.536
110,787.536,787.536
111,1371.6,787.536
112,1471.82,787.536
113,869.651,787.536
114,869.651,787.536
115,850.159,787.536
116,839.266,787.536
117,823.617,787.536
118,2150.63,787.536
119,836.464,787.536
120,836.464,787.536
121,795.523,787.536
122,795.523,787.536
123,827.183,787.536
124,795.759,787.536
125,795.759,787.536
126,855.188,787.536
127,954.189,787.536
128,757.887,757.887
129,853.65,757.887
130,1066.6,757.887
131,1066.6,757.887
132,1066.6,757.887
133,1341.46,757.887
134,1341.46,757.887
135,1341.46,757.887
136,1341.46,757.887
137,1341.46,757.887
138,1341.46,757.887
139,997.716,757.887
140,968.342,757.887
141,968.342,757.887
142,963.416,757.887
143,963.416,757.887
144,798.1,757.887
145,798.1,757.887
146,1791.48,757.887
147,961.781,757.887
148,961.781,757.887
149,825.053,757.887
150,825.053,757.887
151,855.334,757.887
152,962.6,757.887
153,1786.48,757.887
154,840.574,757.887
155,804.571,757.887
156,876.556,757.887
157,3396.01,757.887
158,1031.11,757.887
159,1031.11,757.887
160,816.266,757.887
161,816.266,757.887
162,810.357,757.887
163,817.035,757.887
164,839.298,757.887
165,839.298,757.887
166,839.298,757.887
167,1031.47,757.887
168,1031.47,757.887
169,851.515,757.887
170,1234.26,757.887
171,1183.73,757.887
172,1157.85,757.887
173,867.367,757.887
174,825.358,757.887
175,872.395,757.887
176,898.514,757.887
177,875.496,757.887
178,879.408,757.887
179,907.128,757.887
180,978.891,757.887
181,978.891,757.887
182,963.446,757.887
183,854.785,757.887
184,854.785,757.887
185,805.91,757.887
186,817.897,757.887
187,829.421,757.887
188,815.329,757.887
189,815.329,757.887
190,1513.47,757.887
191,3076.16,757.887
192,2991.17,757.887
193,1142.73,757.887
194,1179.29,757.887
195,1179.29,757.887
196,1427.37,757.887
197,1451.68,757.887
198,1110.68,757.887
199,915.543,757.887
200,987.03,757.887
201,1074.12,757.887
202,837.296,757.887
203,837.296,757.887
204,825.563,757.887
205,820.452,757.887
206,818.333,757.887
207,818.333,757.887
208,1957.42,757.887
209,2395.34,757.887
210,1548.54,757.887
211,1550.04,757.887
212,1302.95,757.887
213,1653.66,757.887
214,831.551,757.887
215,821.367,757.887
216,821.367,757.887
217,794.919,757.887
218,794.919,757.887
219,794.919,757.887
220,815.822,757.887
221,1078.72,757.887
222,1073.56,757.887
223,1073.56,757.887
224,954.268,757.887
225,863.067,757.887
226,863.067,757.887
227,863.067,757.887
228,1001.11,757.887
229,999.851,757.887
230,1840.54,757.887
231,1840.54,757.887
232,831.081,757.887
233,1109.45,757.887
234,1109.45,757.887
235,1118.9,757.887
236,895.655,757.887
237,895.655,757.887
238,896.282,757.887
239,915.304,757.887
240,915.304,757.887
241,1083.99,757.887
242,844.768,757.887
243,832.001,757.887
244,832.001,757.887
245,809.44,757.887
246,1107.83,757.887
247,1107.83,757.887
248,1107.83,757.887
249,804.444,757.887
250,804.444,757.887
251,820.284,757.887
252,1645.65,757.887
253,1716.94,757.887
254,1121.83,757.887
255,878.895,757.887
256,849.314,757.887
257,849.314,757.887
258,1288.61,757.887
259,1288.61,757.887
260,1213.22,757.887
261,863.461,757.887
262,863.461,757.887
263,863.461,757.887
264,853.146,757.887
265,821.611,757.887
266,800.528,757.887
267,825.438,757.887
268,825.438,757.887
269,825.438,757.887
270,825.438,757.887
271,825.438,757.887
272,825.438,757.887
273,1508.7,757.887
274,1508.7,757.887
275,805.639,757.887
276,945.658,757.887
277,945.658,757.887
278,945.658,757.887
279,914.231,757.887
280,806.182,757.887
281,810.084,757.887
282,893.313,757.887
283,893.313,757.887
284,892.34,757.887
285,813.411,757.887
286,813.411,757.887
287,834.404,757.887
288,824.638,757.887
289,1414.92,757.887
290,1414.92,757.887
291,875.107,757.887
292,875.107,757.887
293,875.107,757.887
294,800.444,757.887
295,800.444,757.887
296,875.105,757.887
297,766.205,757.887
298,766.205,757.887
299,869.269,757.887
300,815.986,757.887
301,897.888,757.887
302,815.125,757.887
303,821.842,757.887
304,813.057,757.887
305,940.551,757.887
306,940.551,757.887
307,827.002,757.887
308,823.708,757.887
309,823.708,757.887
310,830.69,757.887
311,822.976,757.887
312,822.976,757.887
313,856.431,757.887
314,856.431,757.887
315,856.431,757.887
316,1139.23,757.887
317,1139.23,757.887
318,1139.23,757.887
319,816.154,757.887
320,1000.58,757.887
321,1149.49,757.887
322,826.428,757.887
323,826.428,757.887
324,822.645,757.887
325,843.458,757.887
326,871.731,757.887
327,881.443,757.887
328,1211.02,757.887
329,1210.59,757.887
330,851.026,757.887
331,832.2,757.887
332,813.984,757.887
333,1656.85,757.887
334,1656.85,757.887
335,809.009,757.887
336,849.019,757.887
337,1641.05,757.887
338,1641.05,757.887
339,839.102,757.887
340,817.295,757.887
341,817.295,757.887
342,824.21,757.887
343,828.057,757.887
344,820.585,757.887
345,842.617,757.887
346,840.106,757.887
347,840.106,757.887
348,837.254,757.887
349,1033.89,757.887
350,1983.14,757.887
351,1983.14,757.887
352,2092.96,757.887
353,887.809,757.887
354,801.932,757.887
355,801.932,757.887
356,801.932,757.887
357,897.402,757.887
358,801.433,757.887
359,875.546,757.887
360,875.546,757.887
361,757.061,757.061
362,757.061,757.061
363,781.668,757.061
364,781.668,757.061
365,790.812,757.061
366,782.297,757.061
367,884.995,757.061
368,907.823,757.061
369,907.823,757.061
370,907.823,757.061
371,907.823,757.061
372,821.51,757.061
373,1565.4,757.061
374,842.279,757.061
375,842.279,757.061
376,819.943,757.061
377,822.102,757.061
378,822.102,757.061
379,824.122,757.061
380,824.122,757.061
381,824.122,757.061
382,824.122,757.061
383,814.295,757.061
384,814.295,757.061
385,1027.92,757.061
386,811.188,757.061
387,887.531,757.061
388,1365.62,757.061
389,1365.62,757.061
390,1365.62,757.061
391,1224.36,757.061
392,1287.05,757.061
393,1700.28,757.061
394,1700.28,757.061
395,1700.28,757.061
396,922.545,757.061
397,922.545,757.061
398,929.924,757.061
399,1179.39,757.061
400,890.909,757.061
401,1241.12,757.061
402,1446.79,757.061
403,1206.33,757.061
404,897.014,757.061
405,868.552,757.061
406,868.552,757.061
407,868.552,757.061
408,909.421,757.061
409,902.969,757.061
410,818.34,757.061
411,767.96,757.061
412,780.275,757.061
413,776.229,757.061
414,776.229,757.061
415,776.229,757.061
416,776.229,757.061
417,810.971,757.061
418,810.971,757.061
419,798.293,757.061
420,1428.65,757.061
421,996.63,757.061
422,871.355,757.061
423,871.355,757.061
424,871.355,757.061
425,877.847,757.061
426,2377.69,757.061
427,877.844,757.061
428,930.89,757.061
429,1620.89,757.061
430,864.422,757.061
431,864.422,757.061
432,838.578,757.061
433,838.578,757.061
434,838.578,757.061
435,838.578,757.061
436,838.336,757.061
437,838.336,757.061
438,919.478,757.061
439,919.478,757.061
440,802.308,757.061
441,803.652,757.061
442,856.958,757.061
443,865.209,757.061
444,806.435,757.061
445,806.435,757.061
446,799.361,757.061
447,804.885,757.061
448,1785.9,757.061
449,1793.98,757.061
450,864.393,757.061
451,864.393,757.061
452,864.393,757.061
453,862.34,757.061
454,1707.72,757.061
455,1797.98,757.061
456,957.523,757.061
457,839.715,757.061
458,1130.68,757.061
459,1130.68,757.061
460,900.413,757.061
461,900.427,757.061
462,892.732,757.061
463,864.962,757.061
464,863.402,757.061
465,863.402,757.061
466,872.617,757.061
467,893.412,757.061
468,893.412,757.061
469,893.412,757.061
470,869.872,757.061
471,869.872,757.061
472,869.872,757.061
473,880.632,757.061
474,867.02,757.061
475,846.619,757.061
476,898.812,757.061
477,898.812,757.061
478,1315.5,757.061
479,1303.07,757.061
480,1303.07,757.061
481,1303.07,757.061
482,1188.51,757.061
483,1188.51,757.061
484,1340.69,757.061
485,1413.62,757.061
486,1413.62,757.061
487,1413.62,757.061
488,1013.32,757.061
489,1013.32,757.061
490,1013.32,757.061
491,1013.32,757.061
492,1013.32,757.061
493,1013.32,757.061
494,802.423,757.061
495,802.423,757.061
496,1435.09,757.061
497,1435.09,757.061
498,1448.18,757.061
499,1782.94,757.061
500,1782.94,757.061
501,1782.94,757.061
502,822.351,757.061
503,822.351,757.061
504,1197.58,757.061
505,887.531,757.061
506,891.849,757.061
507,839.317,757.061
508,839.317,757.061
509,839.317,757.061
510,839.317,757.061
511,839.317,757.061
512,839.317,757.061
513,930.085,757.061
514,930.085,757.061
515,921.309,757.061
516,921.309,757.061
517,1395.18,757.061
518,1395.18,757.061
519,918.112,757.061
520,918.112,757.061
521,918.112,757.061
522,918.112,757.061
523,918.112,757.061
524,914.42,757.061
525,962.144,757.061
526,962.144,757.061
527,935.972,757.061
528,1300.32,757.061
529,1521.86,757.061
530,892.976,757.061
531,892.976,757.061
532,892.976,757.061
533,892.976,757.061
534,830.293,757.061
535,832.372,757.061
536,801.851,757.061
537,825.998,757.061
538,817.08,757.061
539,817.08,757.061
540,806.112,757.061
541,1555.92,757.061
542,814.462,757.061
543,804.866,757.061
544,804.866,757.061
545,804.866,757.061
546,804.866,757.061
547,836.948,757.061
548,815.429,757.061
549,825.787,757.061
550,1106.69,757.061
551,1106.69,757.061
552,1106.69,757.061
553,1028.12,757.061
554,839.546,757.061
555,839.546,757.061
556,1070.66,757.061
557,1710.09,757.061
558,798.968,757.061
559,809.254,757.061
560,798.73,757.061
561,798.73,757.061
562,1619.71,757.061
563,843.344,757.061
564,817.588,757.061
565,817.588,757.061
566,817.588,757.061
567,817.588,757.061
568,809.495,757.061
569,809.495,757.061
570,809.495,757.061
571,790.34,757.061
572,808.783,757.061
573,808.783,757.061
574,835.087,757.061
575,835.087,757.061
576,843.931,757.061
577,843.931,757.061
578,910.085,757.061
579,940.117,757.061
580,803.475,757.061
581,781.334,757.061
582,1045.3,757.061
583,1045.3,757.061
584,1053.44,757.061
585,1033.56,757.061
586,840.348,757.061
587,1084.09,757.061
588,1084.09,757.061
589,1084.09,757.061
590,1084.09,757.061
591,824.597,757.061
592,824.597,757.061
593,824.597,757.061
594,822.682,757.061
595,823.052,757.061
596,1056.37,757.061
597,1056.37,757.061
598,1056.37,757.061
599,1056.37,757.061
600,1210.7,757.061
601,1375.44,757.061
602,830.422,757.061
603,830.422,757.061
604,999.678,757.061
605,914.03,757.061
606,914.03,757.061
607,903.859,757.061
608,903.859,757.061
609,903.859,757.061
610,892.771,757.061
611,892.771,757.061
612,892.771,757.061
613,1127.67,757.061
614,1277.06,757.061
615,847.042,757.061
616,847.042,757.061
617,847.042,757.061
618,1071.59,757.061
619,1071.59,757.061
620,1387.55,757.061
621,822.256,757.061
622,811.291,757.061
623,832.152,757.061
624,1698.86,757.061
625,1179.74,757.061
626,1270.82,757.061
627,838.748,757.061
628,838.748,757.061
629,838.748,757.061
630,838.748,757.061
631,3094.06,757.061
632,2810.11,757.061
633,1403.14,757.061
634,1231.63,757.061
635,1151.4,757.061
636,1150.7,757.061
637,811.69,757.061
638,811.69,757.061
639,806.187,757.061
640,774.557,757.061
641,774.557,757.061
642,797.403,757.061
643,797.403,757.061
644,920.558,757.061
645,920.558,757.061
646,760.893,757.061
647,768.871,757.061
648,784.555,757.061
649,819.271,757.061
650,819.271,757.061
651,810.601,757.061
652,810.601,757.061
653,815.308,757.061
654,824.971,757.061
655,843.047,757.061
656,780.222,757.061
657,780.222,757.061
658,803.811,757.061
659,1065.42,757.061
660,777.846,757.061
661,797.332,757.061
662,800.422,757.061
663,800.422,757.061
664,792.859,757.061
665,802.634,757.061
666,804.983,757.061
667,804.983,757.061
668,814.157,757.061
669,2741.35,757.061
670,2739.53,757.061
671,1566.9,757.061
672,839.555,757.061
673,835.369,757.061
674,758.336,757.061
675,775.049,757.061
676,785.33,757.061
677,785.33,757.061
678,785.33,757.061
679,785.33,757.061
680,785.33,757.061
681,785.33,757.061
682,809.31,757.061
683,1465.23,757.061
684,780.625,757.061
685,780.625,757.061
686,780.625,757.061
687,780.625,757.061
688,823.413,757.061
689,823.413,757.061
690,983.533,757.061
691,836.339,757.061
692,836.339,757.061
693,879.634,757.061
694,1155.39,757.061
695,1155.39,757.061
696,817.397,757.061
697,790.017,757.061
698,785.663,757.061
699,788.44,757.061
700,788.44,757.061
701,769.009,757.061
702,769.009,757.061
703,788.202,757.061
704,788.202,757.061
705,781.098,757.061
706,739.674,739.674
707,813.308,739.674
708,823.045,739.674
709,1160.92,739.674
710,1160.92,739.674
711,1160.92,739.674
712,849.294,739.674
713,879.586,739.674
714,818.862,739.674
715,832.489,739.674
716,834.639,739.674
717,811.033,739.674
718,811.033,739.674
719,857.526,739.674
720,762.414,739.674
721,866.174,739.674
722,866.174,739.674
723,781.573,739.674
724,780.227,739.674
725,780.227,739.674
726,780.227,739.674
727,1040.39,739.674
728,1040.39,739.674
729,789.347,739.674
730,1047.83,739.674
731,1091.09,739.674
732,835.922,739.674
733,837.285,739.674
734,837.285,739.674
735,807.318,739.674
736,807.318,739.674
737,802.549,739.674
738,881.144,739.674
739,884.005,739.674
740,884.005,739.674
741,884.005,739.674
742,865.851,739.674
743,1153.78,739.674
744,1153.78,739.674
745,1153.78,739.674
746,1153.78,739.674
747,1153.78,739.674
748,859.315,739.674
749,906.576,739.674
750,1025.77,739.674
751,1169.59,739.674
752,1083.37,739.674
753,834.199,739.674
754,812.615,739.674
755,812.615,739.674
756,835.25,739.674
757,825.337,739.674
758,825.337,739.674
759,825.337,739.674
760,825.337,739.674
761,806.105,739.674
762,793.944,739.674
763,793.944,739.674
764,782.573,739.674
765,782.573,739.674
766,782.573,739.674
767,766.226,739.674
768,758.311,739.674
769,790.863,739.674
770,790.863,739.674
771,790.863,739.674
772,1268.18,739.674
773,769.861,739.674
774,769.861,739.674
775,769.861,739.674
776,799.576,739.674
777,801.571,739.674
778,801.571,739.674
779,801.571,739.674
780,801.571,739.674
781,801.571,739.674
782,801.571,739.674
783,829.761,739.674
784,829.761,739.674
785,882.224,739.674
786,863.816,739.674
787,863.816,739.674
788,963.153,739.674
789,1153.77,739.674
790,1153.77,739.674
791,1153.77,739.674
792,823.421,739.674
793,823.421,739.674
794,823.421,739.674
795,823.421,739.674
796,1696.64,739.674
797,782.492,739.674
798,798.871,739.674
799,798.871,739.674
800,798.871,739.674
801,1029.22,739.674
802,795.98,739.674
803,795.98,739.674
804,857.44,739.674
805,857.44,739.674
806,1085.16,739.674
807,861.807,739.674
808,861.807,739.674
809,1019.33,739.674
810,1019.33,739.674
811,1965.18,739.674
812,1965.18,739.674
813,879.922,739.674
814,854.702,739.674
815,844.336,739.674
816,844.336,739.674
817,828.756,739.674
818,832.919,739.674
819,832.919,739.674
820,1063.65,739.674
821,1063.65,739.674
822,844.383,739.674
823,814.321,739.674
824,1452.36,739.674
825,948.503,739.674
826,948.503,739.674
827,948.503,739.674
828,948.503,739.674
829,948.503,739.674
830,793.513,739.674
831,793.058,739.674
832,793.058,739.674
833,771.568,739.674
834,768.511,739.674
835,742.348,739.674
836,765.166,739.674
837,765.166,739.674
838,759.34,739.674
839,781.997,739.674
840,773.346,739.674
841,777.261,739.674
842,777.261,739.674
843,1142.37,739.674
844,813.318,739.674
845,776.257,739.674
846,776.257,739.674
847,802.76,739.674
848,802.76,739.674
849,1270.37,739.674
850,794.214,739.674
851,848.805,739.674
852,848.805,739.674
853,848.805,739.674
854,848.805,739.674
855,848.805,739.674
856,868.809,739.674
857,868.809,739.674
858,868.809,739.674
859,872.445,739.674
860,1163.4,739.674
861,1567.82,739.674
862,1567.82,739.674
863,1567.82,739.674
864,1567.82,739.674
865,1208.37,739.674
866,1208.37,739.674
867,1658.05,739.674
868,1115.57,739.674
869,1651.78,739.674
870,1651.78,739.674
871,1519.28,739.674
872,1202.47,739.674
873,1263.87,739.674
874,861.423,739.674
875,861.423,739.674
876,1749.08,739.674
877,1157.66,739.674
878,1157.66,739.674
879,3021.44,739.674
880,1372.19,739.674
881,1372.19,739.674
882,1372.19,739.674
883,1372.19,739.674
884,1468.26,739.674
885,1468.26,739.674
886,956.753,739.674
887,897.422,739.674
888,897.422,739.674
889,913.488,739.674
890,913.488,739.674
891,879.907,739.674
892,879.907,739.674
893,871.326,739.674
894,855.568,739.674
895,857.661,739.674
896,846.461,739.674
897,856.052,739.674
898,942.262,739.674
899,942.262,739.674
900,942.262,739.674
901,942.262,739.674
902,854.312,739.674
903,927.606,739.674
904,911.869,739.674
905,822.661,739.674
906,822.661,739.674
907,809.738,739.674
908,809.738,739.674
909,804.774,739.674
910,804.774,739.674
911,819.051,739.674
912,807.395,739.674
913,794.464,739.674
914,794.464,739.674
915,1068.93,739.674
916,923.117,739.674
917,785.88,739.674
918,785.88,739.674
919,785.88,739.674
920,785.88,739.674
921,785.88,739.674
922,790.863,739.674
923,990.709,739.674
924,1009.7,739.674
925,1003.98,739.674
926,807.798,739.674
927,807.798,739.674
928,785.229,739.674
929,816.384,739.674
930,836.342,739.674
931,830.199,739.674
932,1014.71,739.674
933,1014.71,739.674
934,828.067,739.674
935,828.067,739.674
936,828.067,739.674
937,853.442,739.674
938,950.839,739.674
939,846.692,739.674
940,846.692,739.674
941,805.035,739.674
942,805.035,739.674
943,789.942,739.674
944,789.942,739.674
945,795.256,739.674
946,795.256,739.674
947,795.256,739.674
948,795.256,739.674
949,795.256,739.674
950,794.813,739.674
951,794.813,739.674
952,800.497,739.674
953,800.497,739.674
954,800.497,739.674
955,796.506,739.674
956,781.444,739.674
957,768.406,739.674
958,788.756,739.674
959,819.745,739.674
960,833.309,739.674
961,833.309,739.674
962,831.817,739.674
963,831.817,739.674
964,813.393,739.674
965,787.142,739.674
966,789.659,739.674
967,942.481,739.674
968,930.902,739.674
969,1341.45,739.674
970,1009.2,739.674
971,1009.2,739.674
972,1009.2,739.674
973,1009.2,739.674
974,898.837,739.674
975,898.837,739.674
976,898.837,739.674
977,878.917,739.674
978,825.974,739.674
979,825.974,739.674
980,937.835,739.674
981,940.054,739.674
982,940.054,739.674
983,947.324,739.674
984,935.222,739.674
985,827.862,739.674
986,805.426,739.674
987,805.426,739.674
988,814.297,739.674
989,814.297,739.674
990,814.297,739.674
991,837.8,739.674
992,825.068,739.674
993,818.904,739.674
994,818.904,739.674
995,840.795,739.674
996,879.519,739.674
997,848.842,739.674
998,861.032,739.674
999,836.255,739.674
1000,1314.03,739.674
1001,1314.03,739.674
1002,1314.03,739.674
1003,981.241,739.674
1004,981.241,739.674
1005,1025.49,739.674
1006,1025.49,739.674
1007,829.988,739.674
1008,829.988,739.674
1009,863.662,739.674
1010,798.787,739.674
1011,780.855,739.674
1012,1003.57,739.674
1013,823.909,739.674
1014,830.536,739.674
1015,830.274,739.674
1016,835.758,739.674
1017,853.334,739.674
1018,770.095,739.674
1019,848.234,739.674
1020,848.234,739.674
1021,913.807,739.674
1022,805.133,739.674
1023,944.105,739.674
1024,929.706,739.674
1025,929.706,739.674
1026,929.706,739.674
1027,929.706,739.674
1028,788.54,739.674
1029,961.781,739.674
1030,961.781,739.674
1031,806.255,739.674
1032,806.255,739.674
1033,806.255,739.674
1034,806.255,739.674
1035,806.255,739.674
1036,788.365,739.674
1037,788.365,739.674
1038,788.365,739.674
1039,788.365,739.674
1040,788.365,739.674
1041,803.277,739.674
1042,803.277,739.674
1043,803.277,739.674
1044,803.277,739.674
1045,803.277,739.674
1046,783.653,739.674
1047,783.653,739.674
1048,1734.77,739.674
1049,1622.3,739.674
1050,1622.3,739.674
1051,792.58,739.674
1052,895.482,739.674
1053,787.21,739.674
1054,1713.98,739.674
1055,1713.98,739.674
1056,2050.64,739.674
1057,2071.88,739.674
1058,1791.16,739.674
1059,830.265,739.674
1060,843.588,739.674
1061,843.588,739.674
1062,986.309,739.674
1063,1463.61,739.674
1064,1463.61,739.674
1065,988.092,739.674
1066,805.342,739.674
1067,805.342,739.674
1068,805.342,739.674
1069,821.3,739.674
1070,821.947,739.674
1071,775.861,739.674
1072,775.861,739.674
1073,775.861,739.674
1074,775.861,739.674
1075,787.845,739.674
1076,787.845,739.674
1077,787.845,739.674
1078,1197.27,739.674
1079,777.337,739.674
1080,777.337,739.674
1081,777.337,739.674
1082,777.337,739.674
1083,780.755,739.674
1084,796.911,739.674
1085,823.452,739.674
1086,1072.64,739.674
1087,1072.64,739.674
1088,1167.92,739.674
1089,1167.92,739.674
1090,1167.92,739.674
1091,1250.73,739.674
1092,850.072,739.674
1093,850.072,739.674
1094,910.432,739.674
1095,910.432,739.674
1096,910.432,739.674
1097,891.503,739.674
1098,813.213,739.674
1099,823.807,739.674
1100,823.807,739.674
1101,918.815,739.674
1102,926.599,739.674
1103,1088.69,739.674
1104,1088.69,739.674
1105,1078.26,739.674
1106,1183.81,739.674
1107,796.417,739.674
1108,821.325,739.674
1109,909.978,739.674
1110,791.811,739.674
1111,753.859,739.674
1112,753.859,739.674
1113,745.189,739.674
1114,745.189,739.674
1115,745.189,739.674
1116,765.123,739.674
1117,784.317,739.674
1118,796.358,739.674
1119,834.848,739.674
1120,856.856,739.674
1121,856.856,739.674
1122,828.912,739.674
1123,828.912,739.674
1124,828.912,739.674
1125,828.912,739.674
1126,837.614,739.674
1127,837.614,739.674
1128,837.614,739.674
1129,837.614,739.674
1130,815.931,739.674
1131,815.931,739.674
1132,828.217,739.674
1133,828.217,739.674
1134,839.515,739.674
1135,821.835,739.674
1136,821.835,739.674
1137,932.57,739.674
1138,920.265,739.674
1139,898.085,739.674
1140,898.085,739.674
1141,898.085,739.674
1142,1075.66,739.674
1143,1082.44,739.674
1144,849.856,739.674
1145,849.856,739.674
1146,849.856,739.674
1147,854.99,739.674
1148,854.99,739.674
1149,854.99,739.674
1150,854.99,739.674
1151,854.99,739.674
1152,854.99,739.674
1153,946.97,739.674
1154,1455.98,739.674
1155,888.381,739.674
1156,816.235,739.674
1157,816.235,739.674
1158,1296.36,739.674
1159,851.436,739.674
1160,851.436,739.674
1161,851.436,739.674
1162,857.496,739.674
1163,845.997,739.674
1164,929.195,739.674
1165,827.105,739.674
1166,827.105,739.674
1167,827.105,739.674
1168,827.105,739.674
1169,821.501,739.674
1170,821.501,739.674
1171,821.501,739.674
1172,825.981,739.674
1173,837.394,739.674
1174,837.394,739.674
1175,837.394,739.674
1176,898.257,739.674
1177,898.257,739.674
1178,898.257,739.674
1179,898.257,739.674
1180,898.257,739.674
1181,898.257,739.674
1182,940.627,739.674
1183,940.627,739.674
1184,903.728,739.674
1185,848.812,739.674
1186,833.486,739.674
1187,848.696,739.674
1188,822.986,739.674
1189,822.986,739.674
1190,840.249,739.674
1191,840.249,739.674
1192,840.249,739.674
1193,874.642,739.674
1194,850.541,739.674
1195,881.587,739.674
1196,881.587,739.674
1197,862.587,739.674
1198,884.086,739.674
1199,884.086,739.674
1200,871.855,739.674
1201,871.855,739.674
1202,871.855,739.674
1203,893.148,739.674
1204,1223.97,739.674
1205,1223.97,739.674
1206,1223.97,739.674
1207,1223.97,739.674
1208,1223.97,739.674
1209,1223.97,739.674
1210,1223.97,739.674
1211,1223.97,739.674
1212,958.225,739.674
1213,956.611,739.674
1214,956.611,739.674
1215,956.611,739.674
1216,956.611,739.674
1217,956.611,739.674
1218,947.146,739.674
1219,947.146,739.674
1220,947.146,739.674
1221,837.88,739.674
1222,841.205,739.674
1223,841.205,739.674
1224,841.785,739.674
1225,851.014,739.674
1226,911.777,739.674
1227,911.777,739.674
1228,847.491,739.674
1229,847.491,739.674
1230,792.696,739.674
1231,813.021,739.674
1232,813.021,739.674
1233,813.021,739.674
1234,845.525,739.674
1235,845.525,739.674
1236,871.55,739.674
1237,871.55,739.674
1238,1157.69,739.674
1239,1181.96,739.674
1240,892.931,739.674
1241,892.931,739.674
1242,904.032,739.674
1243,904.032,739.674
1244,893.108,739.674
1245,857.462,739.674
1246,892.077,739.674
1247,868.105,739.674
1248,848.714,739.674
1249,775.985,739.674
1250,778.321,739.674
1251,778.321,739.674
1252,842.983,739.674
1253,772.859,739.674
1254,788.602,739.674
1255,1201.85,739.674
1256,1316.36,739.674
1257,1316.36,739.674
1258,807.784,739.674
1259,1114.31,739.674
1260,878.049,739.674
1261,835.363,739.674
1262,830.806,739.674
1263,819.497,739.674
1264,823.316,739.674
1265,823.316,739.674
1266,1147.58,739.674
1267,1368.07,739.674
1268,1433.26,739.674
1269,1724.7,739.674
1270,1464.32,739.674
1271,1464.32,739.674
1272,1464.32,739.674
1273,1464.32,739.674
1274,1165,739.674
1275,1165,739.674
1276,827.602,739.674
1277,829.582,739.674
1278,829.582,739.674
1279,829.582,739.674
1280,832.884,739.674
1281,942.681,739.674
1282,896.763,739.674
1283,896.763,739.674
1284,861.819,739.674
1285,861.819,739.674
1286,861.819,739.674
1287,1042.33,739.674
1288,1033.66,739.674
1289,907.651,739.674
1290,977.913,739.674
1291,977.913,739.674
1292,835.648,739.674
1293,823.406,739.674
1294,823.406,739.674
1295,829.521,739.674
1296,866.959,739.674
1297,871.697,739.674
1298,871.697,739.674
1299,1038.23,739.674
1300,885.714,739.674
1301,960.747,739.674
1302,960.747,739.674
1303,960.747,739.674
1304,982.363,739.674
1305,982.363,739.674
1306,848.262,739.674
1307,851.286,739.674
1308,1201.43,739.674
1309,803.968,739.674
1310,803.968,739.674
1311,796.095,739.674
1312,870.033,739.674
1313,870.033,739.674
1314,870.033,739.674
1315,870.033,739.674
1316,870.033,739.674
1317,839.1,739.674
1318,819.009,739.674
1319,842.471,739.674
1320,860.061,739.674
1321,869.557,739.674
1322,847.151,739.674
1323,847.151,739.674
1324,847.151,739.674
1325,794.662,739.674
1326,791.568,739.674
1327,805.313,739.674
1328,779.913,739.674
1329,779.913,739.674
